Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 94.37 104.37 94.37 0
#1 service 1 0 158.6 168.6 148.6 0
#1 service 10 0 223.02 233.02 203.02 0
#1 service 2 0 284.1 294.1 254.1 0
#1 service 7 0 305.28 315.28 265.28 0
#1 service 8 0 322.35 332.35 272.35 0
#1 service 11 0 345.5 355.5 285.5 0
#1 service 3 0 391.35 401.35 321.35 0
#1 service 5 0 402.77 412.77 322.77 0
#1 service 4 0 415.93 425.93 325.93 0
#1 service 6 0 428.93 438.93 328.93 0
#1 finish 0 0 542.33 542.33 432.33 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  542.33 432.33 0
