Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 43.17 53.17 43.17 0
#1 service 10 0 53.17 63.17 43.17 0
#1 service 11 0 63.17 73.17 43.17 0
#1 service 9 0 73.17 83.17 43.17 0
#1 service 8 0 83.17 93.17 43.17 0
#1 service 1 76.29 177.71 264.0 127.71 0
#1 service 5 112.55 336.45 459.0 200.16 0
#1 service 3 0 491.14 501.14 232.3 258.14
#1 service 2 0 578.46 588.46 309.62 227.46
#1 service 4 0 612.0 622.0 333.15 85.0
#1 service 6 0 961.4 971.4 672.55 434.4
#1 finish 0 0 1166.22 1166.22 867.38 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   188.84  1166.22 867.38 1004.99
