Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 109.0 119.0 109.0 0
#1 service 6 488.62 140.38 639.0 130.38 0
#1 service 1 0 662.19 672.19 153.58 0
#1 service 10 7.92 714.08 732.0 195.46 0
#1 service 4 147.61 737.39 895.0 200.84 0
#1 service 9 0 916.26 926.26 222.1 0
#1 service 7 0 943.98 953.98 239.82 0
#1 service 5 0 956.22 966.22 242.06 0
#1 service 8 0 973.5 983.5 249.34 0
#1 service 3 0 1002.73 1012.73 268.57 0
#1 service 11 0 1046.97 1056.97 302.81 0
#1 finish 0 0 1096.59 1096.59 342.43 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   644.16  1096.59 342.43 0
