Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 53.85 63.85 53.85 0
#1 service 9 0 68.32 78.32 58.32 0
#1 service 7 345.7 148.3 504.0 128.3 0
#1 service 1 0 519.23 529.23 143.53 0
#1 service 11 0 575.76 585.76 190.06 0
#1 service 2 0 599.65 609.65 203.95 0
#1 service 5 0 615.74 625.74 210.03 0
#1 service 4 0 628.9 638.9 213.19 0
#1 service 3 0 639.9 649.9 214.19 0
#1 service 6 0 709.51 719.51 273.81 187.51
#1 service 8 0 737.54 747.54 291.84 130.54
#1 finish 0 0 848.44 848.44 392.74 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   345.7  848.44 392.74 318.06
