Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 126.82 136.82 126.82 0
#1 service 10 0 149.35 159.35 139.35 0
#1 service 9 0 160.77 170.77 140.77 0
#1 service 6 0 175.77 185.77 145.77 0
#1 service 3 0 202.26 212.26 162.26 0
#1 service 2 0 213.26 223.26 163.26 0
#1 service 5 0 224.26 234.26 164.26 0
#1 service 1 0 236.5 246.5 166.5 0
#1 service 4 0 248.73 258.73 168.73 0
#1 service 7 584.27 268.73 863.0 178.73 0
#1 service 11 0 880.12 890.12 195.85 0
#1 finish 0 0 1002.8 1002.8 308.53 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   584.27  1002.8 308.53 0
