Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 31.83 41.83 31.83 0
#1 service 7 0 53.53 63.53 43.53 0
#1 service 10 52.05 76.95 139.0 56.95 0
#1 service 11 0 147.54 157.54 65.49 0
#1 service 12 0 178.35 188.35 86.3 14.35
#1 service 9 0 223.96 233.96 121.91 13.96
#1 service 3 0 246.0 256.0 133.95 111.0
#1 service 2 0 263.07 273.07 141.02 110.07
#1 service 1 0 276.07 286.07 144.02 115.07
#1 service 4 0 296.51 306.51 154.46 147.51
#1 service 8 0 318.18 328.18 166.13 89.18
#1 service 6 0 346.2 356.2 184.15 199.2
#1 finish 0 0 386.47 386.47 214.42 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   52.05  386.47 214.42 800.36
