Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 192.33 36.67 239.0 36.67 0
#1 service 1 42.0 243.0 295.0 40.67 0
#1 service 2 0 300.0 310.0 45.67 0
#1 service 5 0 314.12 324.12 49.8 0
#1 service 9 0 331.19 341.19 56.87 26.19
#1 service 12 0 371.79 381.79 87.46 0
#1 service 7 0 411.52 421.52 117.19 57.52
#1 service 4 0 431.42 441.42 127.09 36.42
#1 service 11 0 445.66 455.66 131.34 135.66
#1 service 10 0 473.13 483.13 148.8 80.13
#1 service 6 0 503.35 513.35 169.02 129.35
#1 service 8 0 532.77 542.77 188.44 102.77
#1 finish 0 0 565.57 565.57 211.24 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   234.33  565.57 211.24 568.04
