Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 26.42 36.42 26.42 0
#1 service 12 0 73.54 83.54 63.54 0
#1 service 9 0 92.03 102.03 72.03 0
#1 service 6 0 115.92 125.92 85.92 0
#1 service 4 0 133.92 143.92 93.92 0
#1 service 2 0 150.63 160.63 100.63 0
#1 service 1 0 162.86 172.86 102.86 0
#1 service 3 0 176.47 186.47 106.47 0
#1 service 5 0 191.47 201.47 111.47 0
#1 service 8 0 214.47 224.47 124.47 0
#1 service 11 0 245.08 255.08 145.08 0
#1 service 7 0 273.11 283.11 163.11 0
#1 finish 0 0 329.63 329.63 209.63 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  329.63 209.63 0
