Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 21.4 31.4 21.4 0
#1 service 7 0 71.71 81.71 61.71 0
#1 service 4 307.05 83.95 401.0 63.95 0
#1 service 12 0 430.53 440.53 93.48 0
#1 service 9 0 450.38 460.38 103.33 0.38
#1 service 10 0 485.46 495.46 128.41 17.46
#1 service 8 0 511.46 521.46 144.41 0
#1 service 5 9.43 539.57 559.0 162.52 0
#1 service 1 0 577.03 587.03 180.55 101.03
#1 service 2 0 610.56 620.56 204.08 95.56
#1 service 3 0 631.75 641.75 215.26 119.75
#1 service 6 0 648.07 658.07 221.59 117.07
#1 finish 0 0 670.72 670.72 234.24 36.72
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   316.48  670.72 234.24 487.96
