Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 51.4 158.6 220.0 158.6 0
#1 service 9 0 250.23 260.23 188.83 77.23
#1 service 12 275.34 345.66 631.0 274.26 0
#1 service 10 0 669.83 679.83 313.09 113.83
#1 service 8 0 720.98 730.98 354.24 366.98
#1 service 6 0 738.98 748.98 362.24 443.98
#1 service 1 0 823.93 833.93 437.18 589.93
#1 service 4 0 887.24 897.24 490.49 723.24
#1 service 3 0 911.8 921.8 505.05 701.8
#1 service 2 0 928.5 938.5 511.76 701.5
#1 service 5 0 942.5 952.5 515.76 763.5
#1 service 7 0 959.58 969.58 522.83 803.58
#1 finish 0 0 1095.59 1095.59 648.85 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   326.74  1095.59 648.85 5285.57
