Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 224.02 234.02 224.02 0
#1 service 9 0 259.32 269.32 249.32 0
#1 service 12 0 285.59 295.59 265.59 0
#1 service 8 0 330.58 340.58 300.58 0
#1 service 10 483.18 344.82 838.0 304.82 0
#1 service 4 0 853.81 863.81 320.63 0
#1 service 1 21.48 918.52 950.0 375.34 0
#1 service 7 0 993.01 1003.01 418.35 183.01
#1 service 6 0 1025.03 1035.03 440.38 0
#1 service 3 0 1071.43 1081.43 476.78 0
#1 service 5 0 1124.48 1134.48 519.82 66.48
#1 service 11 0 1163.55 1173.55 548.89 229.55
#1 finish 0 0 1357.91 1357.91 733.25 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   504.66  1357.91 733.25 479.04
