Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 7.18 155.82 173.0 155.82 0
#1 service 10 0.39 176.61 187.0 159.43 0
#1 service 5 0 223.5 233.5 195.93 0
#1 service 1 0 253.52 263.52 215.95 41.52
#1 service 2 0 268.91 278.91 221.34 41.91
#1 service 12 0 326.2 336.2 268.63 78.2
#1 service 9 0 339.81 349.81 272.24 112.81
#1 service 3 0 391.4 401.4 313.83 195.4
#1 service 4 0 410.62 420.62 323.05 117.62
#1 service 8 0 432.83 442.83 335.26 128.83
#1 service 7 0 450.44 460.44 342.87 163.44
#1 service 6 0 472.11 482.11 354.54 294.11
#1 finish 0 0 630.77 630.77 503.2 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   7.57  630.77 503.2 1173.84
