Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 41.05 51.05 41.05 0
#1 service 8 79.79 54.21 144.0 44.21 0
#1 service 7 0 176.31 186.31 76.52 0
#1 service 6 86.69 188.31 285.0 78.52 0
#1 service 12 190.6 291.4 492.0 84.93 0
#1 service 11 76.6 513.4 600.0 106.33 0
#1 service 9 134.92 606.08 751.0 112.41 0
#1 service 5 0 759.6 769.6 121.01 422.6
#1 service 4 0 778.15 788.15 129.56 365.15
#1 service 3 0 796.75 806.75 138.16 595.75
#1 service 1 0 817.93 827.93 149.34 618.93
#1 service 2 0 837.15 847.15 158.56 563.15
#1 finish 0 0 898.57 898.57 209.98 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   568.59  898.57 209.98 2565.57
