Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 17.79 116.21 144.0 116.21 0
#1 service 5 213.68 150.32 374.0 122.54 0
#1 service 3 0 383.85 393.85 132.38 92.85
#1 service 2 0 409.97 419.97 148.51 0
#1 service 9 0 438.0 448.0 166.54 0
#1 service 1 123.78 468.22 602.0 186.76 0
#1 service 12 0 625.19 635.19 209.96 341.19
#1 service 11 0 637.19 647.19 211.96 317.19
#1 service 8 0 651.67 661.67 216.43 0
#1 service 4 0 672.3 682.3 227.06 0
#1 service 7 296.49 696.51 1003.0 241.27 0
#1 service 10 0 1018.3 1028.3 256.57 326.3
#1 finish 0 0 1139.1 1139.1 367.37 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   651.73  1139.1 367.37 1077.54
