Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 393.04 85.96 489.0 85.96 0
#1 service 6 0 491.0 501.0 87.96 115.0
#1 service 5 0 505.47 515.47 92.43 239.47
#1 service 9 0 538.8 548.8 115.76 4.8
#1 service 7 0 552.4 562.4 119.36 0
#1 service 12 2.6 578.4 591.0 135.36 0
#1 service 1 0 609.6 619.6 153.96 348.6
#1 service 2 230.78 627.22 868.0 161.58 0
#1 service 3 0 869.41 879.41 162.99 499.41
#1 service 8 0 890.73 900.73 174.31 671.73
#1 service 4 0 919.17 929.17 192.74 0
#1 service 11 0 941.82 951.82 205.39 609.82
#1 finish 0 0 1035.97 1035.97 289.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   626.42  1035.97 289.55 2488.83
