Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 146.24 156.24 146.24 0
#1 service 5 290.28 164.72 465.0 154.72 0
#1 service 6 116.6 476.4 603.0 166.13 0
#1 service 12 0 624.54 634.54 187.67 117.54
#1 service 11 0 643.76 653.76 196.89 394.76
#1 service 3 141.94 679.06 831.0 222.18 0
#1 service 4 0 836.1 846.1 227.28 392.1
#1 service 8 0 862.22 872.22 243.41 62.22
#1 service 9 0 878.93 888.93 250.12 0
#1 service 7 0 912.28 922.28 273.46 0
#1 service 10 0 926.75 936.75 277.93 329.75
#1 service 1 0 971.27 981.27 312.46 85.27
#1 finish 0 0 1114.5 1114.5 445.68 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   548.82  1114.5 445.68 1381.65
