Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 311.18 132.82 454.0 132.82 0
#1 service 5 67.84 457.16 535.0 135.99 0
#1 service 6 0 564.02 574.02 165.0 0
#1 service 7 93.52 601.48 705.0 192.46 0
#1 service 11 0 725.4 735.4 212.86 348.4
#1 service 12 0 745.4 755.4 222.86 0
#1 service 8 0 775.09 785.09 242.56 510.09
#1 service 9 0 786.51 796.51 243.97 0
#1 service 10 0 800.11 810.11 247.58 275.11
#1 service 3 0 843.13 853.13 280.59 359.13
#1 service 2 0 860.13 870.13 287.59 497.13
#1 service 1 0 878.73 888.73 296.19 67.73
#1 finish 0 0 1031.9 1031.9 439.36 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   472.54  1031.9 439.36 2057.59
