Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 22.56 32.56 22.56 0
#1 service 4 0 49.59 59.59 39.59 0
#1 service 7 0 68.19 78.19 48.19 0
#1 service 8 493.68 82.32 586.0 52.32 0
#1 service 2 0 609.71 619.71 76.02 0
#1 service 1 0 653.84 663.84 110.15 0
#1 service 3 34.72 703.28 748.0 149.6 0
#1 service 10 83.81 771.19 865.0 172.8 0
#1 service 11 90.0 868.0 968.0 175.8 0
#1 service 5 0 1053.44 1063.44 261.24 0
#1 service 12 0 1079.06 1089.06 276.86 482.06
#1 service 6 0 1107.93 1117.93 295.72 553.93
#1 finish 0 0 1179.0 1179.0 356.8 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   702.2  1179.0 356.8 1035.99
