Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 119.42 129.42 119.42 0
#1 service 2 0 151.42 161.42 141.42 0
#1 service 9 0 177.23 187.23 157.23 0
#1 service 11 42.49 203.51 256.0 173.51 0
#1 service 4 256.0 286.0 552.0 203.51 0
#1 service 3 0 556.24 566.24 207.75 0
#1 service 10 0 612.31 622.31 253.82 149.31
#1 service 8 160.65 635.35 806.0 266.86 0
#1 service 5 0 826.62 836.62 287.47 432.62
#1 service 6 0 838.85 848.85 289.71 541.85
#1 service 7 0 891.49 901.49 332.35 179.49
#1 service 12 0 915.09 925.09 345.95 0
#1 finish 0 0 1025.34 1025.34 446.19 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   459.14  1025.34 446.19 1303.26
