Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 276.94 136.06 423.0 136.06 0
#1 service 4 0 449.25 459.25 162.31 86.25
#1 service 3 0 459.25 469.25 162.31 96.25
#1 service 5 0 469.25 479.25 162.31 106.25
#1 service 12 0 479.25 489.25 162.31 116.25
#1 service 10 0 489.25 499.25 162.31 126.25
#1 service 6 0 499.25 509.25 162.31 136.25
#1 service 2 0 509.25 519.25 162.31 146.25
#1 service 7 0 519.25 529.25 162.31 156.25
#1 service 8 0 529.25 539.25 162.31 166.25
#1 service 11 0 539.25 549.25 162.31 176.25
#1 service 9 0 549.25 559.25 162.31 186.25
#1 finish 0 0 710.79 710.79 313.85 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   276.94  710.79 313.85 1498.74
