Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 110.54 200.54 110.54 0
#1 service 4 0 210.38 300.38 120.38 0
#1 service 3 234.2 301.8 626.0 121.8 0
#1 service 10 0 631.0 721.0 126.8 0
#1 service 7 0 726.39 816.39 132.18 529.39
#1 service 9 0 821.77 911.77 137.57 0
#1 service 8 0 914.93 1004.93 140.73 0
#1 service 1 0 1011.02 1101.02 146.81 0
#1 service 2 0 1103.02 1193.02 148.81 774.02
#1 service 5 0 1196.18 1286.18 151.98 0
#1 service 6 0 1287.18 1377.18 152.98 0
#1 finish 0 0 1484.67 1484.67 260.47 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   234.2  1484.67 260.47 1303.4
