Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 138.64 228.64 138.64 0
#1 service 9 0 232.76 322.76 142.76 0
#1 service 7 0 324.76 414.76 144.76 0
#1 service 6 0 421.76 511.76 151.76 0
#1 service 8 0 516.76 606.76 156.76 0
#1 service 5 0 611.23 701.23 161.23 0
#1 service 1 0 712.41 802.41 172.41 0
#1 service 2 0 806.02 896.02 176.02 0
#1 service 3 0 901.85 991.85 181.85 0
#1 service 4 0 1000.33 1090.33 190.33 0
#1 service 11 0 1121.4 1211.4 221.4 0
#1 finish 0 0 1353.81 1353.81 363.81 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1353.81 363.81 0
