Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 28.32 118.32 28.32 0
#1 service 4 0 120.32 210.32 30.32 0
#1 service 3 0 213.48 303.48 33.48 0
#1 service 2 0 304.48 394.48 34.48 0
#1 service 1 0 397.48 487.48 37.48 0
#1 service 6 0 495.73 585.73 45.73 0
#1 service 7 0 590.73 680.73 50.73 0
#1 service 8 0 687.13 777.13 57.13 0
#1 service 10 0 779.37 869.37 59.37 0
#1 service 9 0 872.37 962.37 62.37 0
#1 service 11 0 967.75 1057.75 67.75 0
#1 finish 0 0 1085.91 1085.91 95.91 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1085.91 95.91 0
