Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 129.84 219.84 129.84 0
#1 service 7 0 220.84 310.84 130.84 0
#1 service 9 0 314.44 404.44 134.44 0
#1 service 6 0 409.44 499.44 139.44 0
#1 service 4 0 502.44 592.44 142.44 0
#1 service 5 0 595.44 685.44 145.44 0
#1 service 3 0 720.8 810.8 180.8 0
#1 service 2 0 813.8 903.8 183.8 0
#1 service 1 0 911.61 1001.61 191.61 0
#1 service 10 0 1032.99 1122.99 222.99 220.99
#1 service 11 0 1163.02 1253.02 263.02 0
#1 finish 0 0 1395.46 1395.46 405.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1395.46 405.46 220.99
