Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 132.01 222.01 132.01 0
#1 service 8 0 256.37 346.37 166.37 0
#1 service 5 0 354.18 444.18 174.18 0
#1 service 4 0 445.18 535.18 175.18 0
#1 service 6 0 537.42 627.42 177.42 0
#1 service 9 0 630.58 720.58 180.58 0
#1 service 10 0 721.58 811.58 181.58 0
#1 service 7 0 815.58 905.58 185.58 0
#1 service 1 0 931.19 1021.19 211.19 0
#1 service 2 0 1028.81 1118.81 218.81 0
#1 service 3 0 1122.81 1212.81 222.81 0
#1 finish 0 0 1351.9 1351.9 361.9 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1351.9 361.9 0
