Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 32.56 122.56 32.56 0
#1 service 8 0 156.56 246.56 66.56 0
#1 service 5 0 264.94 354.94 84.94 0
#1 service 2 0 363.89 453.89 93.89 0
#1 service 3 0 455.3 545.3 95.3 0
#1 service 4 0 549.3 639.3 99.3 0
#1 service 6 0 652.75 742.75 112.75 0
#1 service 9 0 746.88 836.88 116.88 0
#1 service 10 0 842.26 932.26 122.26 0
#1 service 11 0 953.9 1043.9 143.9 0
#1 service 7 0 1048.14 1138.14 148.14 0
#1 finish 0 0 1151.14 1151.14 161.14 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1151.14 161.14 0
