Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 122.58 212.58 122.58 0
#1 service 6 58.32 217.68 366.0 127.68 0
#1 service 10 0 417.86 507.86 179.53 171.86
#1 service 5 0 564.0 654.0 235.67 0
#1 service 4 0 659.1 749.1 240.77 0
#1 service 3 0 750.51 840.51 242.19 0
#1 service 1 0 841.93 931.93 243.6 0
#1 service 8 0 939.0 1029.0 250.67 0
#1 service 7 0 1034.38 1124.38 256.06 0
#1 service 11 0 1128.51 1218.51 260.18 0
#1 service 9 0 1267.55 1357.55 309.22 1007.55
#1 finish 0 0 1493.55 1493.55 445.23 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   58.32  1493.55 445.23 1179.4
