Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 119.07 209.07 119.07 0
#1 service 7 0 212.23 302.23 122.23 0
#1 service 2 147.53 304.47 542.0 124.47 0
#1 service 6 0 544.0 634.0 126.47 0
#1 service 8 0 635.41 725.41 127.88 0
#1 service 10 0 728.58 818.58 131.04 0
#1 service 11 0 820.81 910.81 133.28 0
#1 service 9 0 914.81 1004.81 137.28 0
#1 service 5 0 1006.23 1096.23 138.69 0
#1 service 4 0 1098.23 1188.23 140.69 0
#1 service 1 0 1192.35 1282.35 144.82 0
#1 finish 0 0 1401.56 1401.56 264.02 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   147.53  1401.56 264.02 0
