Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 87.82 177.82 87.82 0
#1 service 1 0 183.47 273.47 93.47 0
#1 service 4 0 320.86 410.86 140.86 0
#1 service 11 0 413.68 503.68 143.68 0
#1 service 3 0 560.25 650.25 200.25 0
#1 service 6 0 651.25 741.25 201.25 0
#1 service 10 0 786.38 876.38 246.38 352.38
#1 service 2 0 878.61 968.61 248.61 620.61
#1 service 9 0 1011.62 1101.62 291.62 0
#1 service 7 0 1109.24 1199.24 299.24 0
#1 service 8 0 1200.65 1290.65 300.65 0
#1 finish 0 0 1374.3 1374.3 384.3 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1374.3 384.3 972.99
