Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 168.68 258.68 168.68 0
#1 service 4 0 268.88 358.88 178.88 0
#1 service 3 0 365.95 455.95 185.95 0
#1 service 9 0 472.95 562.95 202.95 0
#1 service 11 0 565.19 655.19 205.19 0
#1 service 8 0 659.66 749.66 209.66 0
#1 service 1 0 863.66 953.66 323.66 672.66
#1 service 6 0 1068.14 1158.14 438.14 0
#1 service 7 0 1161.14 1251.14 441.14 0
#1 service 10 0 1256.14 1346.14 446.14 0
#1 service 5 0 1351.52 1441.52 451.52 86.52
#1 finish 0 0 1583.29 1583.29 593.29 87.29
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1583.29 593.29 846.47
