Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 160.08 250.08 160.08 0
#1 service 8 0 259.93 349.93 169.93 0
#1 service 1 0 533.24 623.24 353.24 0
#1 service 5 0 759.11 849.11 489.11 25.11
#1 service 3 0 884.62 974.62 524.62 0
#1 service 4 0 1008.23 1098.23 558.23 0
#1 service 10 17.99 1130.01 1238.0 590.01 0
#1 service 9 0 1272.44 1362.44 624.45 0
#1 service 2 0 1450.08 1540.08 712.09 253.08
#1 service 6 0 1700.51 1790.51 872.52 887.51
#1 service 7 0 1915.13 2005.13 997.14 1196.13
#1 finish 0 0 2124.23 2124.23 1116.24 628.23
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   17.99  2124.23 1116.24 2990.05
