Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 140.03 230.03 140.03 0
#1 service 7 0 232.27 322.27 142.27 0
#1 service 5 0 323.27 413.27 143.27 0
#1 service 1 0 457.23 547.23 187.23 0
#1 service 2 0 553.64 643.64 193.64 26.64
#1 service 3 1.36 647.64 739.0 197.64 0
#1 service 8 0 780.44 870.44 239.07 0
#1 service 11 0 873.6 963.6 242.24 0
#1 service 10 0 965.6 1055.6 244.24 0
#1 service 6 0 1057.6 1147.6 246.24 0
#1 service 4 0 1171.37 1261.37 270.01 658.37
#1 finish 0 0 1392.41 1392.41 401.05 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1.36  1392.41 401.05 685.01
