Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 83.73 173.73 83.73 0
#1 service 2 11.81 226.19 328.0 136.19 0
#1 service 6 0 378.99 468.99 187.18 181.99
#1 service 1 0 533.53 623.53 251.72 0
#1 service 7 0 625.76 715.76 253.96 0
#1 service 11 0 719.76 809.76 257.96 0
#1 service 8 0 812.93 902.93 261.12 0
#1 service 9 0 906.09 996.09 264.28 0
#1 service 10 0 998.32 1088.32 266.52 0
#1 service 3 0 1110.28 1200.28 288.47 741.28
#1 service 4 0 1246.97 1336.97 335.16 919.97
#1 finish 0 0 1354.17 1354.17 352.37 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   11.81  1354.17 352.37 1843.24
