Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 130.74 220.74 130.74 0
#1 service 3 0 225.74 315.74 135.74 0
#1 service 5 0 319.86 409.86 139.86 0
#1 service 2 0 417.48 507.48 147.48 0
#1 service 4 0 513.31 603.31 153.31 0
#1 service 10 0 636.29 726.29 186.29 0
#1 service 11 0 745.27 835.27 205.27 0
#1 service 6 0 914.19 1004.19 284.19 0
#1 service 9 0 1008.19 1098.19 288.19 0
#1 service 8 0 1101.35 1191.35 291.35 0
#1 service 7 0 1196.74 1286.74 296.74 0
#1 finish 0 0 1404.01 1404.01 414.01 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1404.01 414.01 0
