Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 28.32 118.32 28.32 0
#1 service 10 0 120.32 210.32 30.32 0
#1 service 11 0 213.48 303.48 33.48 0
#1 service 6 44.67 326.33 461.0 56.33 0
#1 service 9 72.75 479.25 642.0 74.58 0
#1 service 2 0 717.18 807.18 149.76 312.18
#1 service 1 0 871.37 961.37 213.95 0
#1 service 3 0 991.44 1081.44 244.02 0
#1 service 5 0 1086.44 1176.44 249.02 351.44
#1 service 7 0 1183.15 1273.15 255.73 0
#1 service 4 0 1278.53 1368.53 261.11 0
#1 finish 0 0 1423.1 1423.1 315.67 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   117.42  1423.1 315.67 663.62
