Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 78.64 168.64 78.64 0
#1 service 4 0 201.65 291.65 111.65 0
#1 service 8 20.76 319.24 430.0 139.24 0
#1 service 5 0 459.83 549.83 169.07 0
#1 service 10 0 552.07 642.07 171.31 0
#1 service 9 0 647.9 737.9 177.14 0
#1 service 1 0 740.73 830.73 179.97 0
#1 service 3 0 833.56 923.56 182.8 522.56
#1 service 11 0 927.68 1017.68 186.92 0
#1 service 6 0 1055.27 1145.27 224.51 808.27
#1 service 7 0 1179.71 1269.71 258.95 795.71
#1 finish 0 0 1356.81 1356.81 346.05 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   20.76  1356.81 346.05 2126.53
