Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 134.18 224.18 134.18 0
#1 service 2 0 226.18 316.18 136.18 0
#1 service 6 62.69 320.31 473.0 140.31 0
#1 service 10 0 476.61 566.61 143.91 0
#1 service 11 0 594.41 684.41 171.71 304.41
#1 service 4 43.57 712.43 846.0 199.73 0
#1 service 1 0 847.41 937.41 201.15 0
#1 service 5 0 939.41 1029.41 203.15 0
#1 service 7 0 1033.89 1123.89 207.62 0
#1 service 9 0 1125.3 1215.3 209.03 0
#1 service 8 0 1219.42 1309.42 213.16 0
#1 finish 0 0 1443.89 1443.89 347.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   106.27  1443.89 347.62 304.41
