Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 34.54 124.54 34.54 0
#1 service 7 0 192.79 282.79 102.79 0
#1 service 1 272.73 317.27 680.0 137.27 0
#1 service 2 0 712.65 802.65 169.92 0
#1 service 5 0 803.65 893.65 170.92 0
#1 service 4 0 894.65 984.65 171.92 0
#1 service 3 0 985.65 1075.65 172.92 0
#1 service 8 0 1080.12 1170.12 177.39 0
#1 service 11 0 1172.36 1262.36 179.63 0
#1 service 9 0 1263.77 1353.77 181.04 0
#1 service 10 0 1359.16 1449.16 186.43 0
#1 finish 0 0 1477.32 1477.32 214.59 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   272.73  1477.32 214.59 0
