Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 206.6 296.6 206.6 0
#1 service 7 0 304.66 394.66 214.66 0
#1 service 8 0 396.07 486.07 216.07 0
#1 service 10 0 495.02 585.02 225.02 0
#1 service 9 0 586.43 676.43 226.43 0
#1 service 6 0 683.64 773.64 233.64 0
#1 service 5 0 775.06 865.06 235.06 0
#1 service 4 0 867.06 957.06 237.06 0
#1 service 3 0 1033.54 1123.54 313.54 0
#1 service 1 0 1250.38 1340.38 440.38 0
#1 service 2 0 1353.11 1443.11 453.11 572.11
#1 service 12 0 1481.75 1571.75 491.75 828.75
#1 finish 0 0 1731.59 1731.59 651.59 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1731.59 651.59 1400.86
