Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 112.27 202.27 112.27 0
#1 service 10 0 202.27 292.27 112.27 0
#1 service 11 0 292.27 382.27 112.27 0
#1 service 5 0 698.98 788.98 428.98 392.98
#1 service 4 0 789.98 879.98 429.98 429.98
#1 service 2 25.01 1053.99 1169.0 603.99 0
#1 service 1 0 1219.64 1309.64 654.63 602.64
#1 service 3 0 1330.03 1420.03 675.02 0
#1 service 6 0 1838.58 1928.58 1093.57 1225.58
#1 service 7 0 1983.62 2073.62 1148.61 1597.62
#1 service 8 0 2154.14 2244.14 1229.13 1863.14
#1 service 9 0 2294.78 2384.78 1279.77 1950.78
#1 finish 0 0 2608.64 2608.64 1503.63 784.64
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   25.01  2608.64 1503.63 8847.36
