Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 66.79 87.21 244.0 87.21 0
#1 service 7 0 329.42 419.42 172.63 40.42
#1 service 5 0 449.9 539.9 203.11 185.9
#1 service 10 0 548.9 638.9 212.11 146.9
#1 service 12 0 644.0 734.0 217.21 143.0
#1 service 1 0 781.54 871.54 264.75 569.54
#1 service 8 0 875.15 965.15 268.35 328.15
#1 service 3 0 968.31 1058.31 271.51 603.31
#1 service 11 0 1079.85 1169.85 293.06 523.85
#1 service 2 0 1176.25 1266.25 299.46 948.25
#1 service 4 0 1295.37 1385.37 328.58 1025.37
#1 service 9 0 1454.5 1544.5 397.7 1156.5
#1 finish 0 0 1620.65 1620.65 473.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   66.79  1620.65 473.86 5671.19
