Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 253.71 343.71 253.71 0
#1 service 11 0 347.84 437.84 257.84 0
#1 service 1 0 488.91 578.91 308.91 0
#1 service 2 0 587.16 677.16 317.16 0
#1 service 3 0 680.32 770.32 320.32 0
#1 service 4 0 779.27 869.27 329.27 0
#1 service 5 0 871.5 961.5 331.5 0
#1 service 8 0 965.63 1055.63 335.63 0
#1 service 10 0 1057.04 1147.04 337.04 0
#1 service 9 0 1149.28 1239.28 339.28 0
#1 service 7 0 1243.52 1333.52 343.52 0
#1 service 6 0 1334.52 1424.52 344.52 0
#1 finish 0 0 1668.13 1668.13 588.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1668.13 588.13 0
