Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 86.31 96.31 86.31 0
#1 service 3 0 102.14 112.14 92.14 0
#1 service 4 0 114.14 124.14 94.14 0
#1 service 2 0 127.31 137.31 97.31 0
#1 service 1 0 139.54 149.54 99.54 0
#1 service 6 0 156.82 166.82 106.82 0
#1 service 10 0 181.38 191.38 121.38 0
#1 service 9 0 192.38 202.38 122.38 0
#1 service 12 0 204.62 214.62 124.62 0
#1 service 8 0 225.25 235.25 135.25 0
#1 service 7 0 239.72 249.72 139.72 0
#1 service 11 0 255.55 265.55 145.55 0
#1 finish 0 0 346.87 346.87 226.87 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  346.87 226.87 0
