Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 52.09 59.91 122.0 59.91 0
#1 service 1 0 127.83 137.83 65.74 1.83
#1 service 2 0 141.44 151.44 69.34 29.44
#1 service 4 0 153.44 163.44 71.34 53.44
#1 service 5 0 166.44 176.44 74.34 76.44
#1 service 7 0 180.56 190.56 78.47 92.56
#1 service 6 0 195.56 205.56 83.47 96.56
#1 service 8 0 209.8 219.8 87.71 96.8
#1 service 9 0 222.04 232.04 89.95 87.04
#1 service 12 0 234.87 244.87 92.78 43.87
#1 service 11 0 246.87 256.87 94.78 67.87
#1 service 10 0 259.7 269.7 97.6 93.7
#1 finish 0 0 329.06 329.06 156.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   52.09  329.06 156.97 739.53
