Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 33.02 43.02 33.02 0
#1 service 10 0 130.71 140.71 120.71 0
#1 service 1 0 205.74 215.74 185.74 0
#1 service 9 0 281.93 291.93 251.93 0
#1 service 12 0 295.09 305.09 255.09 0
#1 service 11 0 307.33 317.33 257.33 0
#1 service 7 0 324.94 334.94 264.94 0
#1 service 5 0 344.43 354.43 274.43 0
#1 service 8 0 365.47 375.47 285.47 0
#1 service 2 0 391.75 401.75 301.75 0
#1 service 4 0 407.84 417.84 307.84 0
#1 service 3 0 434.86 444.86 324.86 0
#1 finish 0 0 491.48 491.48 371.48 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  491.48 371.48 0
