Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 77.18 167.18 77.18 0
#1 service 4 0 170.0 260.0 80.0 0
#1 service 2 0 262.24 352.24 82.24 0
#1 service 7 0 355.4 445.4 85.4 0
#1 service 8 0 448.56 538.56 88.56 0
#1 service 6 0 541.39 631.39 91.39 0
#1 service 10 15.92 649.08 755.0 109.08 0
#1 service 12 7.0 757.0 854.0 111.08 0
#1 service 11 0 857.16 947.16 114.25 0
#1 service 5 0 962.78 1052.78 129.87 0
#1 service 1 0 1059.49 1149.49 136.58 0
#1 service 9 0 1165.3 1255.3 152.39 807.3
#1 finish 0 0 1317.57 1317.57 214.65 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   22.92  1317.57 214.65 807.3
