Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 57.69 147.69 57.69 0
#1 service 7 0 160.06 250.06 70.06 0
#1 service 6 0 251.06 341.06 71.06 0
#1 service 8 0 343.06 433.06 73.06 0
#1 service 12 0 435.89 525.89 75.89 0
#1 service 11 0 529.05 619.05 79.05 0
#1 service 9 0 620.05 710.05 80.05 0
#1 service 5 0 719.27 809.27 89.27 0
#1 service 4 0 812.27 902.27 92.27 0
#1 service 3 0 903.68 993.68 93.68 0
#1 service 1 0 996.84 1086.84 96.84 0
#1 service 2 0 1089.67 1179.67 99.67 0
#1 finish 0 0 1235.65 1235.65 155.65 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1235.65 155.65 0
