Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 19.24 109.24 19.24 0
#1 service 11 0 114.62 204.62 24.62 0
#1 service 8 0 208.74 298.74 28.74 0
#1 service 6 0 301.57 391.57 31.57 0
#1 service 2 0 393.81 483.81 33.81 0
#1 service 7 0 488.81 578.81 38.81 0
#1 service 3 0 582.81 672.81 42.81 0
#1 service 1 0 674.81 764.81 44.81 0
#1 service 4 0 767.64 857.64 47.64 0
#1 service 12 0 872.87 962.87 62.87 0
#1 service 5 0 978.42 1068.42 78.42 0
#1 service 9 0 1071.59 1161.59 81.59 0
#1 finish 0 0 1179.7 1179.7 99.7 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1179.7 99.7 0
