Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 22.47 112.47 22.47 0
#1 service 6 0 116.6 206.6 26.6 0
#1 service 3 0 209.76 299.76 29.76 0
#1 service 11 0 313.1 403.1 43.1 0
#1 service 12 0 408.2 498.2 48.2 0
#1 service 10 0 510.85 600.85 60.85 0
#1 service 7 0 604.85 694.85 64.85 0
#1 service 1 0 696.85 786.85 66.85 0
#1 service 2 0 787.85 877.85 67.85 0
#1 service 5 0 880.08 970.08 70.08 0
#1 service 4 0 974.56 1064.56 74.56 0
#1 service 8 0 1067.72 1157.72 77.72 0
#1 finish 0 0 1175.83 1175.83 95.83 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1175.83 95.83 0
