Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 62.43 152.43 62.43 0
#1 service 4 0 169.93 259.93 79.93 0
#1 service 2 0 262.16 352.16 82.16 0
#1 service 7 0 355.33 445.33 85.33 0
#1 service 9 0 448.49 538.49 88.49 0
#1 service 6 0 541.32 631.32 91.32 0
#1 service 12 15.99 649.01 755.0 109.01 0
#1 service 5 0 772.49 862.49 126.5 0
#1 service 3 0 864.49 954.49 128.5 0
#1 service 1 0 959.49 1049.49 133.5 0
#1 service 10 0 1065.02 1155.02 149.02 0
#1 service 8 0 1156.02 1246.02 150.02 798.02
#1 finish 0 0 1308.28 1308.28 212.29 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   15.99  1308.28 212.29 798.02
