Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 75.03 165.03 75.03 0
#1 service 2 0 227.64 317.64 137.64 0
#1 service 6 7.14 362.86 460.0 182.86 0
#1 service 7 0 462.24 552.24 185.09 0
#1 service 9 0 556.36 646.36 189.22 0
#1 service 8 0 647.36 737.36 190.22 0
#1 service 10 0 742.46 832.46 195.32 0
#1 service 11 0 843.27 933.27 206.13 0
#1 service 1 0 981.37 1071.37 254.23 0
#1 service 3 0 1076.37 1166.37 259.23 0
#1 service 4 0 1182.65 1272.65 275.51 0
#1 service 5 0 1275.48 1365.48 278.33 53.48
#1 finish 0 0 1404.48 1404.48 317.33 53.48
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   7.14  1404.48 317.33 106.95
