Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 88.32 178.32 88.32 0
#1 service 8 0 183.32 273.32 93.32 0
#1 service 3 0 330.6 420.6 150.6 0
#1 service 1 0 423.43 513.43 153.43 0
#1 service 2 0 515.67 605.67 155.67 0
#1 service 5 0 611.75 701.75 161.75 0
#1 service 7 0 707.83 797.83 167.83 0
#1 service 4 5.17 802.83 898.0 172.83 0
#1 service 6 0 900.0 990.0 174.83 0
#1 service 10 0 1057.68 1147.68 242.52 294.68
#1 service 11 0 1150.85 1240.85 245.68 0
#1 service 12 0 1244.01 1334.01 248.84 0
#1 finish 0 0 1415.01 1415.01 329.85 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   5.17  1415.01 329.85 294.68
