Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 84.15 174.15 84.15 0
#1 service 3 0 187.15 277.15 97.15 0
#1 service 1 0 303.11 393.11 123.11 0
#1 service 2 0 407.25 497.25 137.25 0
#1 service 8 0 501.25 591.25 141.25 0
#1 service 5 123.62 595.38 809.0 145.38 0
#1 service 7 0 812.16 902.16 148.54 0
#1 service 6 0 912.01 1002.01 158.39 0
#1 service 9 0 1005.01 1095.01 161.39 0
#1 service 4 0 1104.5 1194.5 170.87 0
#1 service 10 0 1201.21 1291.21 177.58 0
#1 service 12 0 1294.03 1384.03 180.41 0
#1 finish 0 0 1470.49 1470.49 266.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   123.62  1470.49 266.86 0
