Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 13.04 103.04 13.04 0
#1 service 8 0 105.27 195.27 15.27 0
#1 service 12 0 200.27 290.27 20.27 0
#1 service 10 0 291.69 381.69 21.69 0
#1 service 9 0 383.69 473.69 23.69 0
#1 service 7 0 477.93 567.93 27.93 0
#1 service 3 0 570.17 660.17 30.17 0
#1 service 1 0 679.4 769.4 49.4 0
#1 service 4 0 788.82 878.82 68.82 0
#1 service 2 0 880.82 970.82 70.82 0
#1 service 5 0 973.06 1063.06 73.06 0
#1 service 6 0 1065.29 1155.29 75.29 0
#1 finish 0 0 1177.38 1177.38 97.38 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1177.38 97.38 0
