Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 68.45 158.45 68.45 0
#1 service 2 0 181.79 271.79 91.79 0
#1 service 3 0 274.95 364.95 94.95 0
#1 service 5 0 371.28 461.28 101.28 0
#1 service 8 0 467.68 557.68 107.68 0
#1 service 7 0 558.68 648.68 108.68 0
#1 service 6 0 649.68 739.68 109.68 0
#1 service 11 0 741.92 831.92 111.92 0
#1 service 9 68.48 835.52 994.0 115.52 0
#1 service 10 0 1001.28 1091.28 122.8 0
#1 service 12 0 1096.38 1186.38 127.9 0
#1 service 4 0 1190.5 1280.5 132.03 0
#1 finish 0 0 1378.08 1378.08 229.6 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   68.48  1378.08 229.6 0
