Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 104.0 194.0 104.0 0
#1 service 8 0 195.42 285.42 105.42 0
#1 service 1 0 316.56 406.56 136.56 0
#1 service 4 0 416.76 506.76 146.76 0
#1 service 3 0 509.76 599.76 149.76 0
#1 service 2 0 601.18 691.18 151.18 0
#1 service 6 0 696.56 786.56 156.56 0
#1 service 5 0 789.72 879.72 159.72 0
#1 service 7 0 911.55 1001.55 191.55 0
#1 service 10 0 1008.62 1098.62 198.62 0
#1 service 9 0 1100.04 1190.04 200.04 0
#1 finish 0 0 1294.84 1294.84 304.84 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1294.84 304.84 0
