Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 84.17 174.17 84.17 0
#1 service 11 0 199.25 289.25 109.25 0
#1 service 3 0 363.94 453.94 183.94 0
#1 service 2 0 464.57 554.57 194.57 0
#1 service 1 0 611.0 701.0 251.0 0
#1 service 4 0 704.17 794.17 254.17 210.17
#1 service 5 0 840.05 930.05 300.05 0
#1 service 10 0 1053.09 1143.09 423.09 68.09
#1 service 7 0 1144.51 1234.51 424.51 69.51
#1 service 8 0 1333.71 1423.71 523.71 523.71
#1 service 9 0 1476.71 1566.71 576.71 361.71
#1 finish 0 0 1622.18 1622.18 632.18 126.18
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1622.18 632.18 1359.36
