Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 154.69 244.69 154.69 0
#1 service 8 0 246.93 336.93 156.93 0
#1 service 6 0 340.53 430.53 160.53 0
#1 service 4 0 431.53 521.53 161.53 0
#1 service 3 0 522.95 612.95 162.95 0
#1 service 5 0 615.19 705.19 165.19 0
#1 service 2 0 707.42 797.42 167.42 0
#1 service 1 0 799.66 889.66 169.66 0
#1 service 10 0 934.93 1024.93 214.93 0
#1 service 11 0 1028.54 1118.54 218.54 0
#1 service 9 0 1124.37 1214.37 224.37 0
#1 finish 0 0 1343.4 1343.4 353.4 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1343.4 353.4 0
