Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 57.14 147.14 57.14 0
#1 service 11 0 152.14 242.14 62.14 0
#1 service 7 0 270.74 360.74 90.74 0
#1 service 6 0 366.13 456.13 96.13 0
#1 service 5 0 460.25 550.25 100.25 0
#1 service 2 0 554.37 644.37 104.37 0
#1 service 3 0 646.37 736.37 106.37 0
#1 service 1 219.8 739.2 1049.0 109.2 0
#1 service 9 92.17 1051.83 1234.0 112.03 0
#1 service 8 0 1236.0 1326.0 114.03 123.0
#1 service 4 0 1329.16 1419.16 117.19 0
#1 finish 0 0 1472.09 1472.09 170.12 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   311.97  1472.09 170.12 123.0
