Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 132.46 222.46 132.46 0
#1 service 7 0 272.2 362.2 182.2 0
#1 service 10 0 389.4 479.4 209.4 2.4
#1 service 5 0 480.4 570.4 210.4 0
#1 service 6 0 600.48 690.48 240.48 11.48
#1 service 4 0 701.66 791.66 251.66 9.66
#1 service 2 0 810.1 900.1 270.1 230.1
#1 service 1 0 904.35 994.35 274.35 230.35
#1 service 8 0 998.82 1088.82 278.82 52.82
#1 service 9 0 1108.46 1198.46 298.46 633.46
#1 service 3 0 1201.63 1291.63 301.63 528.63
#1 finish 0 0 1457.86 1457.86 467.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1457.86 467.86 1698.9
