Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 10.07 108.93 129.0 108.93 0
#1 service 2 0 208.32 218.32 188.25 0
#1 service 11 0 253.38 263.38 223.31 0
#1 service 4 0 278.94 288.94 238.87 0
#1 service 3 0 398.77 408.77 348.7 115.77
#1 service 10 0 450.83 460.83 390.76 101.83
#1 service 9 0 463.66 473.66 393.59 112.66
#1 service 7 0 535.32 545.32 455.25 212.32
#1 service 8 0 561.44 571.44 471.38 67.44
#1 service 6 0 585.87 595.87 485.8 99.87
#1 service 5 0 624.17 634.17 514.1 383.17
#1 finish 0 0 749.17 749.17 629.1 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   10.07  749.17 629.1 1093.06
