Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 313.74 235.26 559.0 235.26 0
#1 service 5 0 712.64 722.64 388.9 27.64
#1 service 6 0 768.81 778.81 435.07 130.81
#1 service 9 0 840.11 850.11 496.36 0
#1 service 4 0 1105.11 1115.11 751.37 153.11
#1 service 3 0 1122.39 1132.39 758.65 182.39
#1 service 10 0 1239.37 1249.37 865.62 961.37
#1 service 1 0 1305.83 1315.83 922.09 296.83
#1 service 2 5.77 1370.23 1386.0 976.49 0
#1 service 7 0 1657.03 1667.03 1247.52 346.03
#1 service 11 0 1702.26 1712.26 1282.75 425.26
#1 finish 0 0 1862.87 1862.87 1433.36 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   319.51  1862.87 1433.36 2523.43
