Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 530.32 67.68 608.0 67.68 0
#1 service 5 0 639.4 649.4 99.08 0
#1 service 3 0 695.79 705.79 145.47 182.79
#1 service 4 0 727.63 737.63 167.31 255.63
#1 service 10 0 792.71 802.71 222.4 38.71
#1 service 1 0 886.28 896.28 305.97 265.28
#1 service 8 0 971.58 981.58 381.26 177.58
#1 service 11 0 1017.31 1027.31 416.99 510.31
#1 service 6 0 1071.51 1081.51 461.2 564.51
#1 service 9 0 1131.33 1141.33 511.02 145.33
#1 service 2 0 1160.44 1170.44 530.12 306.44
#1 finish 0 0 1247.83 1247.83 607.51 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   530.32  1247.83 607.51 2446.59
