Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 31.14 41.14 31.14 0
#1 service 4 0 70.56 80.56 60.56 0
#1 service 3 0 106.27 116.27 86.27 0
#1 service 11 0 281.97 291.97 251.97 0
#1 service 10 0 332.78 342.78 292.78 0
#1 service 9 0 376.72 386.72 326.72 0
#1 service 7 174.08 465.92 650.0 405.92 0
#1 service 5 0 867.04 877.04 622.96 409.04
#1 service 6 0 879.27 889.27 625.19 473.27
#1 service 8 0 935.32 945.32 671.24 455.32
#1 service 1 0 1106.56 1116.56 832.48 663.56
#1 finish 0 0 1298.52 1298.52 1014.44 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   174.08  1298.52 1014.44 2001.19
